Model_Number,Batch Size,Learning Rate,Hidden Neurons Max,Train_Acc,Valid_Acc
0,64,0.0001,128,0.8350408821309242,0.8380835002433328
1,64,0.0001,64,0.8309471668596359,0.8345914856590365
2,64,0.0001,50,0.8277338204570028,0.8310224413412632
3,64,0.0001,32,0.8262151841739707,0.8274533970234899
4,64,0.001,128,0.842579040608836,0.8478662763918664
5,64,0.001,64,0.8414895841475596,0.845889179871739
6,64,0.001,50,0.8388374728978659,0.8418836337615374
7,64,0.001,32,0.8363944492906441,0.8439891131126366
8,64,0.01,128,0.8332691397662838,0.8374929389533414
9,64,0.01,64,0.8331260798136733,0.8412673958661725
10,64,0.01,50,0.8303529178798038,0.8387767678170789
11,64,0.01,32,0.8342815639661227,0.8411646895824176
12,64,0.1,128,0.6641612835909376,0.6704668001726278
13,64,0.1,64,0.7453092846000822,0.7263390335458542
14,64,0.1,50,0.696041641435304,0.6709546551513162
15,64,0.1,32,0.6775098766468385,0.7675499409591754
16,128,0.0001,128,0.8328509645679226,0.8355671956164135
17,128,0.0001,64,0.8262812118402184,0.8285574898699953
18,128,0.0001,50,0.8240362712094385,0.8260925383987274
19,128,0.0001,32,0.8117551254093482,0.8235248806161567
20,128,0.001,128,0.8435144325603559,0.848251425059252
21,128,0.001,64,0.8387604406338047,0.8443229086519187
22,128,0.001,50,0.8399709478441937,0.8434499050058447
23,128,0.001,32,0.8374508919335549,0.8427052842519601
24,128,0.01,128,0.8367465968437471,0.8365942586988329
25,128,0.01,64,0.8395417680125989,0.8461202691027792
26,128,0.01,50,0.8367576014474638,0.8447850870252335
27,128,0.01,32,0.8350849005884265,0.8451445591423414
28,128,0.1,128,0.7836603537039376,0.7987726595921747
29,128,0.1,64,0.7096543451909602,0.6704668001726278
30,128,0.1,50,0.7200977209667215,0.7426950136238907
31,128,0.1,32,0.7511417284025589,0.7935089611134176
32,256,0.0001,128,0.8271395714345355,0.8314589431643002
33,256,0.0001,64,0.8155187023815378,0.8238073229722395
34,256,0.0001,50,0.807529354808844,0.8231910851044225
35,256,0.0001,32,0.7803369611375428,0.8069121347384369
36,256,0.001,128,0.8425130130245789,0.8466338006286844
37,256,0.001,64,0.8380451409074837,0.8429620500271563
38,256,0.001,50,0.8364714815678238,0.8427823139823764
39,256,0.001,32,0.8334672227158328,0.8401633030472151
40,256,0.01,128,0.8389805328209599,0.8425512247574578
41,256,0.01,64,0.8411704504121662,0.8434242284035319
42,256,0.01,50,0.8384413069246484,0.8432444923556911
43,256,0.01,32,0.8376489748667058,0.8445283212469764
44,256,0.1,128,0.672524787959588,0.6704668001726278
45,256,0.1,64,0.7844746948276338,0.7917629538488175
46,256,0.1,50,0.7801608874256,0.7431571920247534
47,256,0.1,32,0.7780259929441513,0.7959995891869983
48,512,0.0001,128,0.8126464988449883,0.8230883787931196
49,512,0.0001,64,0.7656568102834982,0.8026241462660308
50,512,0.0001,50,0.7021712096909649,0.7823910029148863
51,512,0.0001,32,0.35233462824136,0.45593899245720787
52,512,0.001,128,0.8400919985801877,0.8440918194514874
53,512,0.001,64,0.835426043438112,0.8397011246463523
54,512,0.001,50,0.8330820613929028,0.83780105788725
55,512,0.001,32,0.8257089720684758,0.831741385520383
56,512,0.01,128,0.8395637772554526,0.8463513582726017
57,512,0.01,64,0.8387164222497661,0.8421147229313599
58,512,0.01,50,0.838947518996035,0.8409336003789254
59,512,0.01,32,0.8369006613784289,0.8436296410506247
60,512,0.1,128,0.7656678148360528,0.7726339033411175
61,512,0.1,64,0.8044480637839654,0.8084270528270927
62,512,0.1,50,0.7878531104073652,0.8140758999518093
63,512,0.1,32,0.788425350167957,0.8061931905562562
